"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
155,"Residential Land(Land and Building)","Residential Area","10201","Gunma Prefecture","Maebashi City","Motosojamachi","Shinmaebashi","24",19000000,"","170",,"Semi-rectangular Shaped","10.8","105","2014","W","House","South","Private Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
156,"Residential Land(Land and Building)","Residential Area","10201","Gunma Prefecture","Maebashi City","Motosojamachi","Shinmaebashi","25",16000000,"","165",,"Semi-shaped","14.0","105","2014","W","House","East","City Road",5.3,"Category 1 Residential District",60,200,"2nd quarter 2014",""
157,"Residential Land(Land and Building)","Residential Area","10201","Gunma Prefecture","Maebashi City","Wakamiyacho","Maebashi","30-60minutes",4500000,"","75",,"Rectangular Shaped","11.5","80","1977","","","East","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
158,"Pre-owned Condominiums, etc.","","10202","Gunma Prefecture","Takasaki City","Akasakamachi","Takasaki (JR)","23",2100000,"3DK","45",,"","","","1985","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
159,"Residential Land(Land and Building)","Commercial Area","10202","Gunma Prefecture","Takasaki City","Asahicho","Takasaki (JR)","5",250000000,"","250",,"Rectangular Shaped","14.0","1300","2008","S","Shop","East","City Road",12.0,"Commercial District",80,600,"2nd quarter 2014",""
160,"Residential Land(Land and Building)","Residential Area","10202","Gunma Prefecture","Takasaki City","Ashikadomachi","Gunmasoja","1H-1H30",20000000,"","1600",,"Semi-trapezoidal Shaped","34.0","410","1986","","Housing Complex","Southwest","City Road",5.6,"Category 1 Exclusive Mid-high Rise Residential District",50,100,"2nd quarter 2014",""
161,"Residential Land(Land and Building)","Residential Area","10202","Gunma Prefecture","Takasaki City","Ashikadomachi","Gunmasoja","1H-1H30",8600000,"","220",,"Semi-rectangular Shaped","14.0","75","1994","W","House","Southwest","City Road",8.3,"Urbanization Control Area",70,200,"2nd quarter 2014",""
162,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Azumacho","Takasaki (JR)","9",10000000,"","125",81000,"Semi-trapezoidal Shaped","10.0","","","","","Southwest","Private Road",3.0,"Category 2 Residential District",60,200,"2nd quarter 2014","Dealings including private road"
163,"Pre-owned Condominiums, etc.","","10202","Gunma Prefecture","Takasaki City","Azumacho","Takasaki (JR)","4",13000000,"1LDK","65",,"","","","1994","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014",""
164,"Residential Land(Land and Building)","Residential Area","10202","Gunma Prefecture","Takasaki City","Iizukamachi","Kitatakasaki","9",15000000,"","270",,"Semi-shaped","11.0","155","1981","S","Shop","North","City Road",7.4,"Category 1 Residential District",60,200,"2nd quarter 2014",""
165,"Residential Land(Land and Building)","Residential Area","10202","Gunma Prefecture","Takasaki City","Iizukamachi","Kitatakasaki","11",7100000,"","180",,"Semi-shaped","14.0","170","1961","W","","Southwest","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
166,"Pre-owned Condominiums, etc.","","10202","Gunma Prefecture","Takasaki City","Iizukamachi","Takasakiton-yamachi","11",12000000,"2LDK","70",,"","","","1998","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates, Dealings of non-redecorating real estate"
167,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Ishiharamachi","Takasaki (JR)","26",11000000,"","185",58000,"Semi-rectangular Shaped","","","","","","Southeast","Private Road",4.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
168,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Ishiharamachi","Takasaki (JR)","30-60minutes",34000000,"","580",58000,"Semi-rectangular Shaped","27.0","","","","","Southwest","City Road",16.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
169,"Residential Land(Land and Building)","Residential Area","10202","Gunma Prefecture","Takasaki City","Ishiharamachi","Takasaki (JR)","26",6700000,"","150",,"Trapezoidal Shaped","13.0","105","1982","W","House","Northwest","Private Road",4.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
170,"Agricultural Land","","10202","Gunma Prefecture","Takasaki City","Idemachi","","",300000,"","195",,"","","","","","","","",,"",,,"2nd quarter 2014",""
171,"Residential Land(Land and Building)","Residential Area","10202","Gunma Prefecture","Takasaki City","Iwaoshimachi","Takasaki (JR)","14",30000000,"","115",,"Rectangular Shaped","8.5","145","2003","S","House","North","City Road",6.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
172,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Iwaoshimachi","Takasaki (JR)","12",29000000,"","480",60000,"Semi-rectangular Shaped","13.0","","","","","North","City Road",3.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
173,"Residential Land(Land Only)","Potential Residential Area","10202","Gunma Prefecture","Takasaki City","Egimachi","Takasaki (JR)","18",110000000,"","2,000 m^2 or greater.",44000,"Irregular Shaped","27.0","","","","","South","City Road",3.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
174,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Egimachi","Takasaki (JR)","19",5000000,"","165",31000,"Semi-rectangular Shaped","13.0","","","","","West","City Road",2.4,"Category 1 Residential District",60,200,"2nd quarter 2014",""
175,"Residential Land(Land and Building)","Commercial Area","10202","Gunma Prefecture","Takasaki City","Egimachi","Takasaki (JR)","12",20000000,"","135",,"Semi-rectangular Shaped","17.0","200","1996","S","House, Warehouse","South","National Highway",17.0,"Near Commercial District",80,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
176,"Pre-owned Condominiums, etc.","","10202","Gunma Prefecture","Takasaki City","Egimachi","Takasaki (JR)","12",28000000,"3LDK","80",,"","","","2011","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
177,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Oyagimachi","Ino (Gunma)","24",10000000,"","260",40000,"Semi-square Shaped","11.0","","","","","Southeast","Private Road",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings including private road"
178,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Oyagimachi","Ino (Gunma)","24",21000000,"","420",49000,"Semi-rectangular Shaped","10.0","","","","","South","City Road",7.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
179,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Kataokamachi","Takasaki (JR)","29",15000000,"","280",51000,"Semi-rectangular Shaped","10.0","","","","","South","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
180,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Kanaibuchimachi","Gunmayawata","21",7800000,"","180",43000,"Semi-rectangular Shaped","12.5","","","","","Southwest","City Road",6.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
181,"Residential Land(Land and Building)","Residential Area","10202","Gunma Prefecture","Takasaki City","Kanekomachi","Gunmasoja","1H-1H30",18000000,"","240",,"Rectangular Shaped","12.0","105","2014","W","House","Southeast","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
182,"Residential Land(Land and Building)","Residential Area","10202","Gunma Prefecture","Takasaki City","Kanekomachi","Gunmasoja","1H-1H30",4000000,"","200",,"Semi-rectangular Shaped","9.5","105","1973","RC","House","Northwest","City Road",4.0,"Category 1 Residential District",50,100,"2nd quarter 2014",""
183,"Residential Land(Land and Building)","Residential Area","10202","Gunma Prefecture","Takasaki City","Kanekomachi","Gunmasoja","1H-1H30",19000000,"","240",,"Semi-rectangular Shaped","9.0","105","2014","W","House","Southeast","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
184,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Kanekomachi","Gunmasoja","30-60minutes",8000000,"","380",21000,"Semi-trapezoidal Shaped","18.0","","","","","Southwest","City Road",4.5,"Urbanization Control Area",70,200,"2nd quarter 2014",""
185,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Kamioshimamachi","Gunmayawata","30-60minutes",5100000,"","340",15000,"Semi-trapezoidal Shaped","14.5","","","","","Northeast","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",50,100,"2nd quarter 2014",""
186,"Pre-owned Condominiums, etc.","","10202","Gunma Prefecture","Takasaki City","Kamisanomachi","Takasaki (JR)","29",6800000,"3LDK","55",,"","","","1991","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
187,"Pre-owned Condominiums, etc.","","10202","Gunma Prefecture","Takasaki City","Kamisanomachi","Takasaki (JR)","30-60minutes",11000000,"3LDK","70",,"","","","1998","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
188,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Kamitoyookamachi","Gunmayawata","24",8400000,"","420",20000,"&quot;Flag-shaped&quot; etc.","4.4","","","","","West","City Road",4.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
189,"Residential Land(Land and Building)","Residential Area","10202","Gunma Prefecture","Takasaki City","Kamitoyookamachi","Gunmayawata","13",30000000,"","190",,"Semi-shaped","14.0","115","2014","W","House","East","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
190,"Residential Land(Land and Building)","Residential Area","10202","Gunma Prefecture","Takasaki City","Kamitoyookamachi","Gunmayawata","14",30000000,"","190",,"Semi-shaped","17.0","115","2014","W","House","West","Private Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
191,"Residential Land(Land and Building)","Residential Area","10202","Gunma Prefecture","Takasaki City","Kaminakaimachi","Takasaki (JR)","25",6000000,"","185",,"Rectangular Shaped","11.0","180","1992","W","House","East","City Road",3.6,"Category 1 Residential District",60,200,"2nd quarter 2014",""
192,"Residential Land(Land Only)","Potential Residential Area","10202","Gunma Prefecture","Takasaki City","Kamimurodamachi","Gunmayawata","2H-",2000000,"","1700",1200,"Semi-rectangular Shaped","34.0","","","","","West","City Road",4.6,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
193,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Kamimurodamachi","Gunmayawata","2H-",1700000,"","320",5200,"Semi-trapezoidal Shaped","18.0","","","","","North","Prefectural Road",9.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
194,"Residential Land(Land and Building)","Residential Area","10202","Gunma Prefecture","Takasaki City","Kamiwadamachi","Kitatakasaki","13",13000000,"","320",,"Semi-rectangular Shaped","10.5","170","1993","W","House","Northeast","City Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
195,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Kikujimachi","Gunmayawata","30-60minutes",8000000,"","870",9200,"Semi-rectangular Shaped","26.0","","","","","South","Prefectural Road",10.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
196,"Agricultural Land","","10202","Gunma Prefecture","Takasaki City","Kitaharamachi","","",900000,"","1000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
197,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Kibemachi","Yamana","25",2100000,"","690",3000,"Semi-rectangular Shaped","35.0","","","","","No facing road","",,"Urbanization Control Area",70,200,"2nd quarter 2014",""
198,"Residential Land(Land and Building)","Residential Area","10202","Gunma Prefecture","Takasaki City","Kyomemachi","Takasaki (JR)","1H-1H30",11000000,"","270",,"Semi-rectangular Shaped","12.5","95","1976","W","House","North","City Road",11.5,"Urbanization Control Area",70,200,"2nd quarter 2014",""
199,"Residential Land(Land and Building)","Industrial Area","10202","Gunma Prefecture","Takasaki City","Kuraganomachi","Kuragano","30-60minutes",6300000,"","450",,"Semi-rectangular Shaped","","210","1984","S","Office, Workshop","East","City Road",9.0,"Industrial District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
200,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Kuraganomachi","Kuragano","14",12000000,"","210",58000,"Semi-shaped","10.0","","","","","South","City Road",3.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
201,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Kuraganomachi","Kuragano","14",12000000,"","210",59000,"Semi-rectangular Shaped","16.5","","","","","No facing road","",,"Category 1 Residential District",60,200,"2nd quarter 2014",""
202,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Kuraganomachi","Kuragano","13",12000000,"","210",59000,"Semi-trapezoidal Shaped","14.0","","","","","North","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
203,"Residential Land(Land and Building)","Residential Area","10202","Gunma Prefecture","Takasaki City","Kuraganomachi","Kuragano","19",22000000,"","160",,"Semi-trapezoidal Shaped","14.0","105","2014","W","House","North","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
204,"Residential Land(Land and Building)","Residential Area","10202","Gunma Prefecture","Takasaki City","Kuraganomachi","Kuragano","18",25000000,"","185",,"Semi-rectangular Shaped","13.0","","2014","W","House","South","City Road",6.2,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
205,"Residential Land(Land and Building)","Residential Area","10202","Gunma Prefecture","Takasaki City","Kuraganomachi","Kuragano","21",6500000,"","140",,"Semi-shaped","11.0","70","1977","W","House","East","City Road",3.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
206,"Residential Land(Land and Building)","Residential Area","10202","Gunma Prefecture","Takasaki City","Kuraganomachi","Kuragano","19",21000000,"","180",,"Semi-rectangular Shaped","11.0","105","2014","W","House","North","Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
207,"Pre-owned Condominiums, etc.","","10202","Gunma Prefecture","Takasaki City","Kuraganomachi","Kuragano","7",5000000,"1LDK","45",,"","","","1993","SRC","House","","",,"Industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
208,"Residential Land(Land and Building)","Residential Area","10202","Gunma Prefecture","Takasaki City","Kurabuchimachikawaura","Gunmayawata","2H-",3500000,"","350",,"Irregular Shaped","15.0","65","1974","W","House","South","City Road",7.5,"Outside Urban Planning Area",,,"2nd quarter 2014",""
209,"Residential Land(Land and Building)","Residential Area","10202","Gunma Prefecture","Takasaki City","Kurabuchimachigonda","Gunmayawata","2H-",3500000,"","390",,"Semi-rectangular Shaped","23.0","130","1978","W","House","North","National Highway",6.5,"Outside Urban Planning Area",,,"2nd quarter 2014",""
210,"Residential Land(Land and Building)","Residential Area","10202","Gunma Prefecture","Takasaki City","Koyagimachi","Ino (Gunma)","9",45000000,"","570",,"Semi-rectangular Shaped","31.0","550","1990","S","Housing Complex","West","City Road",9.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
211,"Residential Land(Land and Building)","Commercial Area","10202","Gunma Prefecture","Takasaki City","Sakaecho","Takasaki (JR)","8",47000000,"","130",,"Semi-rectangular Shaped","7.5","115","1987","LS","House","West","City Road",6.0,"Commercial District",80,600,"2nd quarter 2014",""
212,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Sakaecho","Takasaki (JR)","9",20000000,"","130",150000,"Semi-rectangular Shaped","8.0","","","","","East","City Road",6.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
213,"Pre-owned Condominiums, etc.","","10202","Gunma Prefecture","Takasaki City","Sakaecho","Takasaki (JR)","8",24000000,"3LDK","75",,"","","","2008","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
214,"Residential Land(Land and Building)","Residential Area","10202","Gunma Prefecture","Takasaki City","Shibasakimachi","Kuragano","26",30000000,"","175",,"Semi-rectangular Shaped","15.0","115","2014","W","House","East","Prefectural Road",9.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
215,"Residential Land(Land and Building)","Residential Area","10202","Gunma Prefecture","Takasaki City","Shibazukamachi","Takasaki (JR)","23",34000000,"","185",,"Semi-rectangular Shaped","9.5","110","2014","W","House","Southeast","City Road",5.0,"Industrial District",60,200,"2nd quarter 2014",""
216,"Residential Land(Land Only)","Commercial Area","10202","Gunma Prefecture","Takasaki City","Shimokobanamachi","Kitatakasaki","30-60minutes",28000000,"","840",33000,"Semi-shaped","30.0","","","","","Southeast","City Road",29.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
217,"Residential Land(Land and Building)","Residential Area","10202","Gunma Prefecture","Takasaki City","Shimosatomimachi","Gunmayawata","1H-1H30",14000000,"","230",,"Semi-shaped","16.0","155","2004","W","House","Southeast","Private Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",50,100,"2nd quarter 2014","Dealings in which auction or arbiter participates"
218,"Residential Land(Land and Building)","Residential Area","10202","Gunma Prefecture","Takasaki City","Shimosatomimachi","Gunmayawata","30-60minutes",3500000,"","280",,"Semi-trapezoidal Shaped","12.0","135","1973","W","House","Northeast","City Road",8.3,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
219,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Shimosanomachi","Kuragano","29",12000000,"","280",43000,"Rectangular Shaped","13.0","","","","","East","City Road",7.5,"Urbanization Control Area",70,200,"2nd quarter 2014",""
220,"Residential Land(Land and Building)","Residential Area","10202","Gunma Prefecture","Takasaki City","Shimosanomachi","Kuragano","29",23000000,"","165",,"Rectangular Shaped","10.0","110","2013","W","House","Northeast","City Road",4.5,"Urbanization Control Area",70,200,"2nd quarter 2014",""
221,"Residential Land(Land and Building)","Residential Area","10202","Gunma Prefecture","Takasaki City","Shimosanomachi","Takasaki (JR)","30-60minutes",19000000,"","280",,"&quot;Flag-shaped&quot; etc.","6.0","","","","","Southwest","City Road",5.0,"Urbanization Control Area",70,200,"2nd quarter 2014","Dealings including private road"
222,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Shimosanomachi","Takasaki (JR)","30-60minutes",3000000,"","180",17000,"Semi-trapezoidal Shaped","10.5","","","","","North","City Road",4.5,"Urbanization Control Area",70,200,"2nd quarter 2014",""
223,"Agricultural Land","","10202","Gunma Prefecture","Takasaki City","Shimotakimachi","","",2300000,"","470",,"","","","","","","","",,"",,,"2nd quarter 2014",""
224,"Residential Land(Land and Building)","Commercial Area","10202","Gunma Prefecture","Takasaki City","Shimotoyookamachi","Kitatakasaki","29",17000000,"","230",,"Semi-trapezoidal Shaped","20.0","270","1997","S","House, Shop","North","Prefectural Road",10.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
225,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Shimonojomachi","Takasaki (JR)","28",15000000,"","220",66000,"Semi-rectangular Shaped","19.0","","","","","West","City Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
226,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Shimomurodamachi","Gunmayawata","1H30-2H",2000000,"","860",2300,"Semi-shaped","20.5","","","","","North","City Road",5.1,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
227,"Forest Land","","10202","Gunma Prefecture","Takasaki City","Shimomurodamachi","","",250000,"","4000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
228,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Shimowadamachi","Takasaki (JR)","13",2000000,"","75",27000,"Square Shaped","8.2","","","","","No facing road","",,"Category 1 Residential District",60,200,"2nd quarter 2014",""
229,"Residential Land(Land and Building)","Residential Area","10202","Gunma Prefecture","Takasaki City","Shimowadamachi","Takasaki (JR)","14",39000000,"","230",,"Irregular Shaped","18.5","180","2004","S","Office","West","City Road",6.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
230,"Residential Land(Land and Building)","Residential Area","10202","Gunma Prefecture","Takasaki City","Shimowadamachi","Takasaki (JR)","12",12000000,"","160",,"Semi-square Shaped","13.0","70","before the war","W","House","East","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
231,"Forest Land","","10202","Gunma Prefecture","Takasaki City","Jumonjimachi","","",2500000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
232,"Residential Land(Land and Building)","Residential Area","10202","Gunma Prefecture","Takasaki City","Shokanjimachi","Ino (Gunma)","26",9200000,"","300",,"Semi-trapezoidal Shaped","10.5","145","1968","W","House, Shop","East","City Road",10.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
233,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Showamachi","Kitatakasaki","11",20000000,"","310",63000,"Semi-rectangular Shaped","15.5","","","","","South","City Road",3.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
234,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Shiraiwamachi","Gunmayawata","1H30-2H",2000000,"","670",3000,"Semi-trapezoidal Shaped","17.0","","","","","East","City Road",4.8,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
235,"Residential Land(Land Only)","Industrial Area","10202","Gunma Prefecture","Takasaki City","Shiraiwamachi","Gunmayawata","1H30-2H",2000000,"","820",2400,"Rectangular Shaped","24.0","","","","","West","City Road",6.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
236,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Shimbomachi","Takasakiton-yamachi","30-60minutes",16000000,"","230",70000,"Semi-rectangular Shaped","13.0","","","","","South","Access Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
237,"Residential Land(Land and Building)","Residential Area","10202","Gunma Prefecture","Takasaki City","Shimmachi","Shinmachi (Gunma)","23",15000000,"","190",,"Semi-rectangular Shaped","9.0","105","2006","W","House","North","City Road",7.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014","Dealings in which auction or arbiter participates"
238,"Residential Land(Land and Building)","Commercial Area","10202","Gunma Prefecture","Takasaki City","Shimmachi","Shinmachi (Gunma)","21",21000000,"","600",,"Semi-rectangular Shaped","20.2","210","","S","Factory","South","City Road",12.0,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings including private road"
239,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Shimmachi","Shinmachi (Gunma)","10",3200000,"","210",15000,"Semi-rectangular Shaped","10.0","","","","","South","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
240,"Residential Land(Land Only)","Commercial Area","10202","Gunma Prefecture","Takasaki City","Shimmachi","Shinmachi (Gunma)","8",1000000,"","50",21000,"Semi-rectangular Shaped","6.0","","","","","Southwest","Prefectural Road",11.0,"Near Commercial District",80,200,"2nd quarter 2014",""
241,"Residential Land(Land Only)","Commercial Area","10202","Gunma Prefecture","Takasaki City","Suehirocho","Kitatakasaki","15",19000000,"","200",93000,"Irregular Shaped","7.0","","","","","West","Prefectural Road",20.0,"Commercial District",80,400,"2nd quarter 2014",""
242,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Sugayamachi","Ino (Gunma)","30-60minutes",12000000,"","230",50000,"Semi-trapezoidal Shaped","12.0","","","","","South","City Road",8.7,"Category 1 Residential District",60,200,"2nd quarter 2014",""
243,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Sugayamachi","Ino (Gunma)","30-60minutes",32000000,"","950",34000,"Semi-rectangular Shaped","16.5","","","","","West","City Road",5.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
244,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Sugayamachi","Shinmaebashi","30-60minutes",9300000,"","180",51000,"Semi-square Shaped","9.0","","","","","South","Road",5.0,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings including private road"
245,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Sugayamachi","Shinmaebashi","30-60minutes",9200000,"","180",52000,"Square Shaped","13.0","","","","","South","City Road",4.9,"Semi-industrial District",60,200,"2nd quarter 2014",""
246,"Residential Land(Land and Building)","Residential Area","10202","Gunma Prefecture","Takasaki City","Daishindemmachi","Kitafujioka","30-60minutes",13000000,"","160",,"Trapezoidal Shaped","11.0","115","1993","LS","House","West","City Road",5.7,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
247,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Takazekimachi","Takasaki (JR)","24",30000000,"","360",82000,"Semi-trapezoidal Shaped","20.0","","","","","Northeast","City Road",4.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
248,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Takazekimachi","Takasaki (JR)","18",22000000,"","460",47000,"Irregular Shaped","12.0","","","","","East","Private Road",4.3,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings including private road"
249,"Residential Land(Land and Building)","Residential Area","10202","Gunma Prefecture","Takasaki City","Tatsumicho","Takasaki (JR)","12",13000000,"","115",,"Irregular Shaped","5.0","75","1983","W","House","Northeast","City Road",4.2,"Category 1 Residential District",60,200,"2nd quarter 2014",""
250,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Tokadaimachi","Shinmaebashi","30-60minutes",30000000,"","1800",17000,"Semi-shaped","41.0","","","","","South","City Road",4.5,"Urbanization Control Area",70,200,"2nd quarter 2014",""
251,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Tokiwacho","Takasaki (JR)","24",12000000,"","400",30000,"Irregular Shaped","50.0m or longer.","","","","","Northeast","City Road",3.5,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings between related objects"
252,"Pre-owned Condominiums, etc.","","10202","Gunma Prefecture","Takasaki City","Tokiwacho","Takasaki (JR)","20",21000000,"3LDK","90",,"","","","1989","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
253,"Pre-owned Condominiums, etc.","","10202","Gunma Prefecture","Takasaki City","Ton-yamachi","Takasakiton-yamachi","3",23000000,"2LDK","65",,"","","","2006","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
254,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Nakaizumimachi","Ino (Gunma)","30-60minutes",20000000,"","610",33000,"Irregular Shaped","6.0","","","","","East","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",50,100,"2nd quarter 2014",""
